study_id,type,name,label,url,filename,quality_flags
oa_W2950523524,pdf,Open Access — The contribution of Land Use Consolidation policy to food an,Full text (open access),https://stud.epsilon.slu.se/14502/1/mutangiza_o_190513.pdf,,
oa_W4404012238,url,Open Access — Women's dietary diversity is associated with homestead produ,Full text (open access),https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/mcn.13755,,
oa_W4404012238,url,DOI — Women's dietary diversity is associated with homestead produ,DOI link,https://doi.org/10.1111/mcn.13755,,
oa_W2767478998,url,"Open Access — From Violence to Mobilization: War, Women, and Political Pow",Full text (open access),https://escholarship.org/uc/item/7bp2k2nv,,
oa_W2910720274,url,"Open Access — Linkages Between Poverty, Inequality and Exclusion in Rwanda",Full text (open access),http://opendocs.ids.ac.uk/opendocs/handle/123456789/14189,,
oa_W2104216207,pdf,Open Access — Promoting Sustainable Pro-Poor Growth in Rwandan Agriculture,Full text (open access),https://ageconsearch.umn.edu/record/9908/files/sp07mo03.pdf,,
oa_W2104216207,url,DOI — Promoting Sustainable Pro-Poor Growth in Rwandan Agriculture,DOI link,https://doi.org/10.22004/ag.econ.9908,,
oa_W2925188469,url,Open Access — Economic Impact of Farming Cooperatives in East Africa,Full text (open access),http://opendocs.ids.ac.uk/opendocs/handle/123456789/14342,,
oa_W3037248131,url,Open Access — EFFECT OF MICROFINANCE ON SMALLHOLDER FARMERS’ LIVELIHOOD IN,Full text (open access),https://doisrpska.nub.rs/index.php/AGR/article/download/7659/7444,,
oa_W3037248131,url,DOI — EFFECT OF MICROFINANCE ON SMALLHOLDER FARMERS’ LIVELIHOOD IN,DOI link,https://doi.org/10.7251/agreng2001085m,,
oa_W4402490394,url,"Open Access — Exploring the benefits, challenges, and rationale behind gro",Full text (open access),https://www.ajol.info/index.php/jafs/article/download/278074/262314,,
oa_W4402490394,url,"DOI — Exploring the benefits, challenges, and rationale behind gro",DOI link,https://doi.org/10.4314/jafs.v22i1.11,,
oa_W4310839512,url,Open Access — Why do Farmers in Nyaruguru District Adopt Organic Coffee Pr,Full text (open access),https://gprjournals.org/journals/index.php/IJAS/article/download/69/71,,
oa_W4310839512,url,DOI — Why do Farmers in Nyaruguru District Adopt Organic Coffee Pr,DOI link,https://doi.org/10.58425/ijas.v1i1.69,,
oa_W2528862442,pdf,Open Access — Technical Efficiency of Smallholder Irish Potato Production ,Full text (open access),https://ageconsearch.umn.edu/record/243460/files/MSC%20FINAL%20THESIS%20PAUL%20GATEMBEREZI.pdf,,
oa_W2528862442,url,DOI — Technical Efficiency of Smallholder Irish Potato Production ,DOI link,https://doi.org/10.22004/ag.econ.243460,,
oa_W2266983817,url,Open Access — An Economic Assessment of the Factors Influencing Smallholde,Full text (open access),http://ageconsearch.umn.edu/record/198522,,
oa_W2266983817,url,DOI — An Economic Assessment of the Factors Influencing Smallholde,DOI link,https://doi.org/10.22004/ag.econ.198522,,
oa_W2256479123,url,Open Access — Consumer Acceptance of Biofortified Iron Beans in Rural Rwan,Full text (open access),https://doi.org/10.21955/gatesopenres.1115082.1,,
oa_W4323019724,url,DOI — Women &amp; Land Arrangements in Rwanda: A gender-based anal,DOI link,https://doi.org/10.1017/9781846156809.009,,
oa_W2034160827,url,DOI — FACTORS INFLUENCING ADOPTION OF RECOMMENDED FARM PRACTICES B,DOI link,https://doi.org/10.1080/03031853.2002.9523597,,
oa_W4394723569,url,"Open Access — Exploring Crop Choices: Benefits, Challenges, and Rationale ",Full text (open access),https://ccsenet.org/journal/index.php/jas/article/download/0/0/50054/54152,,
oa_W4394723569,url,"DOI — Exploring Crop Choices: Benefits, Challenges, and Rationale ",DOI link,https://doi.org/10.5539/jas.v16n5p16,,
oa_W1528260908,url,Open Access — State Policies and Livelihoods. Rwandan Human Settlement Pol,Full text (open access),http://hdl.handle.net/2077/21046,,
oa_W4387231551,pdf,Open Access — The Role of High-Value Agriculture in Capability Expansion: ,Full text (open access),https://link.springer.com/content/pdf/10.1057/s41287-023-00600-1.pdf,,
oa_W4387231551,url,DOI — The Role of High-Value Agriculture in Capability Expansion: ,DOI link,https://doi.org/10.1057/s41287-023-00600-1,,
oa_W4389299512,pdf,Open Access — Financial inclusion and nutrition among rural households in ,Full text (open access),https://www.wider.unu.edu/sites/default/files/Publications/Working-paper/PDF/wp2023-141-financial-inclusion-nutrition-rural-households-Rwanda.pdf,,
oa_W4389299512,url,DOI — Financial inclusion and nutrition among rural households in ,DOI link,https://doi.org/10.35188/unu-wider/2023/449-6,,
oa_W2159645679,url,Open Access — An Examination of Socioeconomic Determinants of Average Body,Full text (open access),https://openobesityjournal.com/VOLUME/7/PAGE/1/PDF/,,
oa_W2159645679,url,DOI — An Examination of Socioeconomic Determinants of Average Body,DOI link,https://doi.org/10.2174/1876823701507010001,,
oa_W2735100207,url,Open Access — Gender-sensitive Value Chain Intervention Improved Profit Ef,Full text (open access),https://doi.org/10.1515/opag-2017-0041,,
oa_W4304184055,url,Open Access — Analyzing Various Factors Affecting Farmers’ Willingness to ,Full text (open access),https://www.mdpi.com/2071-1050/14/19/12895/pdf?version=1665380780,,
oa_W4304184055,url,DOI — Analyzing Various Factors Affecting Farmers’ Willingness to ,DOI link,https://doi.org/10.3390/su141912895,,
oa_W1531069750,url,Open Access — A Bed for the Night: Humanitarianism in Crisis,Full text (open access),https://digitalcommons.law.yale.edu/yhrdlj/vol7/iss1/6,,
oa_W2779761151,url,DOI — Social and economic development of rural women in Uganda usi,DOI link,https://doi.org/10.1109/ghtc.2017.8239279,,
oa_W4413630024,url,DOI — Milk matters : linking dairy cow feed to milk yield and qual,DOI link,https://doi.org/10.54612/a.406abvn25e,,
oa_W2131245944,url,Open Access — Environmental and gender impacts of land tenure regularizati,Full text (open access),https://doi.org/10.1016/j.jdeveco.2013.12.009,,
oa_W2986228975,url,"Open Access — Gendered land rights, legal reform and social norms in the c",Full text (open access),https://doi.org/10.1016/j.landusepol.2019.104305,,
oa_W2109033316,url,DOI — Securing land rights for women,DOI link,https://doi.org/10.1080/17531050903556675,,
oa_W3121234939,url,Open Access — Environmental and Gender Impacts of Land Tenure Regularizati,Full text (open access),http://www-wds.worldbank.org/external/default/main?menuPK=64187510&pagePK=64193027&piPK=64187937&theSitePK=523679&menuPK=64187510&searchMenuPK=64187283&siteName=WDS&entityID=000158349_20110818104704,,
oa_W3121234939,url,DOI — Environmental and Gender Impacts of Land Tenure Regularizati,DOI link,https://doi.org/10.1596/1813-9450-5765,,
oa_W2057414138,url,DOI — Ahead of the game: land tenure reform in Rwanda and the proc,DOI link,https://doi.org/10.1080/17531050903556691,,
oa_W2943691750,url,Open Access — Procuring Meaningful Land Rights for the Women of Rwanda,Full text (open access),https://digitalcommons.law.yale.edu/yhrdlj/vol14/iss1/3,,
oa_W3123367911,url,Open Access — Environmental and Gender Impacts of Land Tenure Regularizati,Full text (open access),http://documents.worldbank.org/curated/en/386191468209367432/Environmental-and-gender-impacts-of-land-tenure-regularization-in-Africa-pilot-evidence-from-Rwanda,,
oa_W3123367911,url,DOI — Environmental and Gender Impacts of Land Tenure Regularizati,DOI link,https://doi.org/10.1596/25527,,
oa_W2790858539,url,DOI — From male to joint land ownership: Women's experiences of th,DOI link,https://doi.org/10.1111/joac.12257,,
oa_W2024369629,url,DOI — Women's land rights in the context of the land tenure reform,DOI link,https://doi.org/10.1080/17531055.2014.985496,,
oa_W1512678070,url,DOI — Situating Sexual Violence in Rwanda (1990–2001): Sexual Agen,DOI link,https://doi.org/10.1353/arw.2012.0034,,
oa_W2115612061,url,DOI — Personal reflections on drafting laws to improve women's acc,DOI link,https://doi.org/10.1080/17531050903556683,,
oa_W2025342263,url,DOI — Unequal Property Rights: A Study of Land Right Inequalities ,DOI link,https://doi.org/10.1080/13600818.2014.955466,,
oa_W3123385345,pdf,Open Access — Unequal Property Rights: A Study of Land Right Inequalities ,Full text (open access),https://gupea.ub.gu.se/bitstream/2077/25677/1/gupea_2077_25677_1.pdf,,
oa_W2898600239,url,DOI — Rwanda: Women’s Political Representation and Its Consequence,DOI link,https://doi.org/10.1057/978-1-137-59074-9_38,,
oa_W2794699730,url,"Open Access — Sowing gender policies, cultivating agrarian change, reaping",Full text (open access),https://doaj.org/article/adf26d92546f46e8ac66a3cda0aba713,,
oa_W2794699730,url,"DOI — Sowing gender policies, cultivating agrarian change, reaping",DOI link,https://doi.org/10.14672/ada2018138877-95,,
oa_W3145400023,url,Open Access — Decoding Gender Justice in Land Conflicts Resolution in Rwan,Full text (open access),http://ageconsearch.umn.edu/record/304727,,
oa_W3145400023,url,DOI — Decoding Gender Justice in Land Conflicts Resolution in Rwan,DOI link,https://doi.org/10.22004/ag.econ.304727,,
oa_W4399150419,url,Open Access — The role of open data and digital technology in property man,Full text (open access),https://doaj.org/article/f5cccec1f40d434e97006195a98cd17b,,
oa_W4399150419,url,DOI — The role of open data and digital technology in property man,DOI link,https://doi.org/10.48346/imist.prsm/ajlp-gs.v5i2.31412,,
oa_W3009118386,url,Open Access — Participatory constitutional reforms vs. realization of equa,Full text (open access),http://hdl.handle.net/11427/31508,,
oa_W3214914457,url,Open Access — Gender Land Rights as Factor for Households' Sustainable Dev,Full text (open access),https://zenodo.org/record/5451022,,
oa_W3214914457,url,DOI — Gender Land Rights as Factor for Households' Sustainable Dev,DOI link,https://doi.org/10.5281/zenodo.5451022,,
oa_W2912690677,url,Open Access — The Intersection of Gender and Land in Post-Genocide Rwanda:,Full text (open access),http://hdl.handle.net/11244/34674,,
oa_W4387651728,pdf,Open Access — Farmers’ Adoption and Perceptions of Coffee and Banana Inter,Full text (open access),https://pubs.sciepub.com/ajrd/11/1/3/ajrd-11-1-3.pdf,,
oa_W4387651728,url,DOI — Farmers’ Adoption and Perceptions of Coffee and Banana Inter,DOI link,https://doi.org/10.12691/ajrd-11-1-3,,
oa_W1992176863,pdf,Open Access — 'You're either with us or against us': Civil society and pol,Full text (open access),https://academic.oup.com/afraf/article-pdf/109/437/637/243377/adq038.pdf,,
oa_W1992176863,url,DOI — 'You're either with us or against us': Civil society and pol,DOI link,https://doi.org/10.1093/afraf/adq038,,
oa_W2935989572,url,Open Access — Why Tenure Responsive Land-Use Planning Matters: Insights fo,Full text (open access),https://www.mdpi.com/1660-4601/16/8/1354/pdf?version=1556007351,,
oa_W2935989572,url,DOI — Why Tenure Responsive Land-Use Planning Matters: Insights fo,DOI link,https://doi.org/10.3390/ijerph16081354,,
oa_W1972769917,url,"Open Access — FARM SIZE, LAND FRAGMENTATION AND ECONOMIC EFFICIENCY IN SOU",Full text (open access),https://www.tandfonline.com/doi/abs/10.1080/03031853.2004.9523648,,
oa_W1972769917,url,"DOI — FARM SIZE, LAND FRAGMENTATION AND ECONOMIC EFFICIENCY IN SOU",DOI link,https://doi.org/10.1080/03031853.2004.9523648,,
oa_W4413748052,url,Open Access — Land Ownership Structure and Women’s Agricultural Productivi,Full text (open access),https://stratfordjournalpublishers.org/journals/index.php/journal-of-agriculture/article/download/2598/3252,,
oa_W4413748052,url,DOI — Land Ownership Structure and Women’s Agricultural Productivi,DOI link,https://doi.org/10.53819/81018102t7067,,
oa_W2169317232,url,Open Access — Is There a Farm-Size Productivity Relationship in African Ag,Full text (open access),https://elibrary.worldbank.org/doi/epdf/10.1596/1813-9450-6770,,
oa_W2169317232,url,DOI — Is There a Farm-Size Productivity Relationship in African Ag,DOI link,https://doi.org/10.1596/1813-9450-6770,,
oa_W2886009689,pdf,Open Access — The Rwandan agrarian and land sector modernisation: confront,Full text (open access),https://ueaeprints.uea.ac.uk/id/eprint/68070/1/Accepted_manuscript.pdf,,
oa_W2886009689,url,DOI — The Rwandan agrarian and land sector modernisation: confront,DOI link,https://doi.org/10.1080/03056244.2018.1497590,,
oa_W418172108,url,Open Access — Women’s Land Rights and Empowerment: Impact of the Land Tenu,Full text (open access),http://hdl.handle.net/10161/9586,,
oa_W1587365530,url,"Open Access — Collapse, War and Reconstruction in Rwanda: An analytical na",Full text (open access),http://nbn-resolving.de/urn/resolver.pl?urn:nbn:de:hebis:30-1119189,,
oa_W7134112939,url,Open Access — Land Law Reforms and Tenure Security: A Mixed Methods Inquir,Full text (open access),https://doi.org/10.5281/zenodo.18900611,,
oa_W1931931645,url,DOI — Gender Equality Policies in Rwanda: Public Relations or Real,DOI link,https://doi.org/10.1111/dech.12052,,
oa_W2345468492,url,Open Access — Gender Inequality Prevents Abused Women from Seeking Care De,Full text (open access),https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0154540&type=printable,,
oa_W2345468492,url,DOI — Gender Inequality Prevents Abused Women from Seeking Care De,DOI link,https://doi.org/10.1371/journal.pone.0154540,,
oa_W2123625954,url,DOI — Gender and development: Working with men for gender equality,DOI link,https://doi.org/10.1080/10130950.2013.796075,,
oa_W2197941005,url,DOI — Women's experiences of gender equality laws in rural Rwanda:,DOI link,https://doi.org/10.1080/17531055.2015.1112934,,
oa_W2153787747,url,DOI — Indivisibility of Accountability and Empowerment in Tackling,DOI link,https://doi.org/10.1093/jrs/feq052,,
oa_W2023546710,url,DOI — Making and unmaking ethnicities in the Rwandan context: impl,DOI link,https://doi.org/10.1080/13557858.2013.832012,,
oa_W1193872636,url,DOI — The legacy of gender-based violence and HIV/AIDS in the post,DOI link,https://doi.org/10.1080/07399332.2015.1083026,,
oa_W1620618343,url,DOI — Ending gender-based violence through grassroots women's empo,DOI link,https://doi.org/10.1080/10130950.2013.793895,,
oa_W1966082103,url,DOI — Women in Rwandan Politics and Society,DOI link,https://doi.org/10.2753/ijs0020-7659380406,,
oa_W2495408311,url,DOI — Masculinity and Gender-Based Violence in Rwanda,DOI link,https://doi.org/10.1057/9781137014740_6,,
oa_W2098611401,url,DOI — The Pros and Cons of Gender Quota Laws: What Happens When Yo,DOI link,https://doi.org/10.1017/s1743923x06221019,,
oa_W2589647409,pdf,"Open Access — Intimate partner violence among pregnant women in Rwanda, it",Full text (open access),https://bmjopen.bmj.com/content/bmjopen/7/2/e013155.full.pdf,,
oa_W2589647409,url,"DOI — Intimate partner violence among pregnant women in Rwanda, it",DOI link,https://doi.org/10.1136/bmjopen-2016-013155,,
oa_W4200191673,url,DOI — A case study comparison of engaging community activists to p,DOI link,https://doi.org/10.1080/17441692.2021.2018010,,
oa_W1948657219,pdf,Open Access — Traumatic episodes and mental health effects in young men an,Full text (open access),https://bmjopen.bmj.com/content/bmjopen/5/6/e006778.full.pdf,,
oa_W1948657219,url,DOI — Traumatic episodes and mental health effects in young men an,DOI link,https://doi.org/10.1136/bmjopen-2014-006778,,
oa_W273198,url,DOI — Children’s Reflections on Gender Equality in Fairy Tales : A,DOI link,https://doi.org/10.1016/0030-4220(78)90538-8,,
oa_W2116878928,url,DOI — ‘I can do women's work’: reflections on engaging men as alli,DOI link,https://doi.org/10.1080/13552074.2013.767495,,
oa_W2010696459,url,"DOI — Violence Toward Women, Men's Sexual Risk Factors, and HIV In",DOI link,https://doi.org/10.1097/qai.0b013e31823dc634,,
oa_W4296161894,url,Open Access — Women empowerment and health insurance utilisation in Rwanda,Full text (open access),https://bmcwomenshealth.biomedcentral.com/counter/pdf/10.1186/s12905-022-01976-8,,
oa_W4296161894,url,DOI — Women empowerment and health insurance utilisation in Rwanda,DOI link,https://doi.org/10.1186/s12905-022-01976-8,,
oa_W3092014429,pdf,Open Access — The cost of violence: Assessing the economic cost of gender-,Full text (open access),https://academic.oup.com/eurpub/article-pdf/30/Supplement_5/ckaa166.169/33817045/ckaa166.169.pdf,,
oa_W3092014429,url,DOI — The cost of violence: Assessing the economic cost of gender-,DOI link,https://doi.org/10.1093/eurpub/ckaa166.169,,
oa_W2523932860,url,DOI — Global gender discourses in education: evidence from post-ge,DOI link,https://doi.org/10.1080/03050068.2016.1233727,,
oa_W4392257479,pdf,Open Access — Gender Equality and Taxation from the Rwandan Perspective,Full text (open access),https://www.nomos-elibrary.de/10.5771/2363-6262-2023-4-578.pdf,,
oa_W4392257479,url,DOI — Gender Equality and Taxation from the Rwandan Perspective,DOI link,https://doi.org/10.5771/2363-6262-2023-4-578,,
oa_W2774412920,url,Open Access — Using children’s literature to promote gender equality in ed,Full text (open access),https://www.ajol.info/index.php/rj/article/download/163984/153473,,
oa_W2774412920,url,DOI — Using children’s literature to promote gender equality in ed,DOI link,https://doi.org/10.4314/rj.v2i2.4a,,
oa_W3110436757,url,DOI — The Role of Community Radio in Promoting Gender Equality in ,DOI link,https://doi.org/10.4018/978-1-7998-6686-2.ch018,,
oa_W2188525090,url,Open Access — Combating gender based violence in Rwanda,Full text (open access),https://doaj.org/article/dba23af7bc464caeaf0406eddbebd39d,,
oa_W1994468709,url,Open Access — School Management Positions and Women Empowerment – A Rwanda,Full text (open access),https://ccsenet.org/journal/index.php/ijbm/article/download/6279/4979,,
oa_W1994468709,url,DOI — School Management Positions and Women Empowerment – A Rwanda,DOI link,https://doi.org/10.5539/ijbm.v5n6p180,,
oa_W2226248867,url,DOI — The Promise and the Reality: Women's Rights in Rwanda,DOI link,https://doi.org/10.3366/ajicl.2016.0173,,
oa_W87472755,url,Open Access — A Woman Scorned for the Least Condemned War Crime: Precedent,Full text (open access),https://doi.org/10.7916/cjgl.v13i2.2497,,
oa_W2773198303,url,DOI — The doing and undoing of male household decision-making and ,DOI link,https://doi.org/10.1080/13691058.2017.1404642,,
oa_W2972262189,url,Open Access — An Overview of Public Sector Budget Monitoring &amp; Evaluat,Full text (open access),https://doi.org/10.6000/1929-7092.2019.08.41,,
oa_W4392235005,url,Open Access — EXAMINATION OF GENDER EQUALITY COMPLIANCE UNDER THE RWANDAN ,Full text (open access),http://dx.doi.org/10.5771/2363-6262-2023-4-547,,
oa_W4392235005,url,DOI — EXAMINATION OF GENDER EQUALITY COMPLIANCE UNDER THE RWANDAN ,DOI link,https://doi.org/10.5771/2363-6262-2023-4-547,,
oa_W4388224659,url,Open Access — Women Empowerment and Post-Conflict Reconstruction: Women fo,Full text (open access),https://stratfordjournalpublishers.org/journals/index.php/journal-of-public-policy-governa/article/download/1886/2403,,
oa_W4388224659,url,DOI — Women Empowerment and Post-Conflict Reconstruction: Women fo,DOI link,https://doi.org/10.53819/81018102t2242,,
oa_W4385070428,url,Open Access — Gender Policies in Post-Genocide Rwanda,Full text (open access),https://revistas.comillas.edu/index.php/internationalrelations/article/download/20122/18219,,
oa_W4385070428,url,DOI — Gender Policies in Post-Genocide Rwanda,DOI link,https://doi.org/10.14422/cir.i27.y2023.007,,
oa_W3018552770,url,Open Access — Suicidal Ideation and Behavior Among Congolese Refugees in R,Full text (open access),https://www.frontiersin.org/articles/10.3389/fpsyt.2020.00299/pdf,,
oa_W3018552770,url,DOI — Suicidal Ideation and Behavior Among Congolese Refugees in R,DOI link,https://doi.org/10.3389/fpsyt.2020.00299,,
oa_W2100009156,url,Open Access — Patterns and determinants of dietary micronutrient deficienc,Full text (open access),http://ageconsearch.umn.edu/record/93867,,
oa_W2100009156,url,DOI — Patterns and determinants of dietary micronutrient deficienc,DOI link,https://doi.org/10.22004/ag.econ.93867,,
oa_W4372348740,url,Open Access — Gender Equality and Performance of Private Businesses in Nya,Full text (open access),https://stratfordjournals.org/journals/index.php/journal-of-entrepreneurship-proj/article/download/1480/1921,,
oa_W4372348740,url,DOI — Gender Equality and Performance of Private Businesses in Nya,DOI link,https://doi.org/10.53819/81018102t5161,,
oa_W3005134220,pdf,Open Access — ‘There Are No Other Options?’: Rwandan Gender Norms and Fami,Full text (open access),https://www.cambridge.org/core/services/aop-cambridge-core/content/view/77D3578852B175413030217F89AE6C0C/S0025727320000046a.pdf/div-class-title-there-are-no-other-options-rwandan-gender-norms-and-family-planning-in-historical-perspective-div.pdf,,
oa_W3005134220,url,DOI — ‘There Are No Other Options?’: Rwandan Gender Norms and Fami,DOI link,https://doi.org/10.1017/mdh.2020.4,,
oa_W4312397011,url,Open Access — Determinants of Gender Based Violence Against Women with Dis,Full text (open access),https://doi.org/10.47772/ijriss.2022.61115,,
oa_W1423392097,pdf,Open Access — Post-conflict reconstruction in Rwanda: uncovering hidden fa,Full text (open access),http://etheses.lse.ac.uk/3056/1/Smith_Post-Conflict_Reconstruction_in_Rwanda.pdf,,
oa_W4231603119,url,DOI — True Survivors: East African Refugee Women,DOI link,https://doi.org/10.1353/at.2003.0015,,
oa_W3137093588,url,Open Access — Lack of Parental Gender Socialization of Children at Family ,Full text (open access),https://journals.out.ac.tz/index.php/huria/article/download/865/706,,
oa_W3137093588,url,DOI — Lack of Parental Gender Socialization of Children at Family ,DOI link,https://doi.org/10.61538/huria.v27i1.865,,
oa_W2299196202,url,Open Access — Legal and policy framework for gender equality and the empow,Full text (open access),http://opendocs.ids.ac.uk/opendocs/handle/123456789/9663,,
oa_W2790287563,url,DOI — Norm appropriation through policy production: Rwanda’s gende,DOI link,https://doi.org/10.1080/23802014.2017.1433964,,
oa_W2975441801,url,Open Access — Threatened Masculinities: Men’s Experiences of Gender Equali,Full text (open access),https://dergipark.org.tr/tr/pub/mjic/issue/23050/246383,,
oa_W2971187081,url,DOI — Mobilizing Transnational Gender Politics in Post-Genocide Rw,DOI link,https://doi.org/10.4324/9781315595801,,
oa_W4400497978,url,Open Access — Evaluation of Sexual Transmitted Infections among Gender bas,Full text (open access),https://doi.org/10.38124/ijisrt/ijisrt24jun1668,,
oa_W2948399326,url,Open Access — Implementing Gender Equality: a comparative analysis of wome,Full text (open access),http://hdl.handle.net/20.500.11937/75495,,
oa_W2046999972,url,DOI — Pathway to Social Justice,DOI link,https://doi.org/10.1097/ans.0b013e3181a3b0c4,,
oa_W2094844445,url,DOI — Navigating adolescence and young adulthood in Rwanda during ,DOI link,https://doi.org/10.1080/14733285.2014.913784,,
oa_W570632248,url,Open Access — Gender Mainstreaming on the Ground? The Case of EU Developme,Full text (open access),https://biblio.ugent.be/publication/8707483,,
oa_W570632248,url,DOI — Gender Mainstreaming on the Ground? The Case of EU Developme,DOI link,https://doi.org/10.1695/2014004,,
oa_W4387368134,url,Open Access — Education for Women Empowerment: Perceptions and Experiences,Full text (open access),https://doi.org/10.14738/assrj.109.15536,,
oa_W2804567588,url,Open Access — Procedural Steps Addressing Sexual and Gender-based Violence,Full text (open access),https://ir.lib.uwo.ca/lawpub/111,,
oa_W2036529528,url,DOI — True Survivors: East African Refugee Women,DOI link,https://doi.org/10.2979/aft.2002.49.2.28,,
oa_W4396899539,url,Open Access — Impacts of an abbreviated personal agency training with refu,Full text (open access),https://bmcpublichealth.biomedcentral.com/counter/pdf/10.1186/s12889-024-18780-8,,
oa_W4396899539,url,DOI — Impacts of an abbreviated personal agency training with refu,DOI link,https://doi.org/10.1186/s12889-024-18780-8,,
oa_W2408243896,pdf,Open Access — Forced migration and sexual abuse: experience of Congolese a,Full text (open access),https://hpr.termedia.pl/pdf-62729-74123?filename=Forced migration and.pdf,,
oa_W2408243896,url,DOI — Forced migration and sexual abuse: experience of Congolese a,DOI link,https://doi.org/10.5114/hpr.2016.59590,,
oa_W4323354811,url,Open Access — Gender and higher education in African universities: A criti,Full text (open access),https://epaa.asu.edu/index.php/epaa/article/download/7371/3012,,
oa_W4323354811,url,DOI — Gender and higher education in African universities: A criti,DOI link,https://doi.org/10.14507/epaa.31.7371,,
oa_W2062369274,url,DOI — Gendering the Rwanda Defence Force: A Critical Assessment,DOI link,https://doi.org/10.1080/17502977.2014.964449,,
oa_W3200081694,url,Open Access — Contextualizing Gender Equality: Gender Mainstreaming betwee,Full text (open access),https://hdl.handle.net/10214/26458,,
oa_W4281712111,url,Open Access — Public Preferences for Renewable Energy Options: A Choice Ex,Full text (open access),https://www.frontiersin.org/articles/10.3389/fclim.2022.874753/pdf,,
oa_W4281712111,url,DOI — Public Preferences for Renewable Energy Options: A Choice Ex,DOI link,https://doi.org/10.3389/fclim.2022.874753,,
oa_W3004396397,url,Open Access — Up before Dawn: Experimental Evidence from a Cross-Border Tr,Full text (open access),http://hdl.handle.net/10986/33258,,
oa_W3004396397,url,DOI — Up before Dawn: Experimental Evidence from a Cross-Border Tr,DOI link,https://doi.org/10.1596/1813-9450-9123,,
oa_W4308261169,url,DOI — Teachers as perpetrators of gender‐based violence against gi,DOI link,https://doi.org/10.1002/sgp2.12051,,
oa_W2690781026,url,Open Access — PEPFAR special initiative on sexual and gender-based violenc,Full text (open access),https://knowledgecommons.popcouncil.org/cgi/viewcontent.cgi?article=1002&context=departments_sbsr-hiv,,
oa_W2690781026,url,DOI — PEPFAR special initiative on sexual and gender-based violenc,DOI link,https://doi.org/10.31899/hiv1.1002,,
oa_W2901998020,url,DOI — Between rhetoric and reality: disabled Rwandan young women’s,DOI link,https://doi.org/10.1080/09687599.2018.1505601,,
oa_W2990407545,url,DOI — Impact of gender policy on post-conflict reconstruction and ,DOI link,https://doi.org/10.1080/10246029.2019.1663744,,
oa_W19694941,url,Open Access — The burden of rapid development: a case study on women’s eco,Full text (open access),http://summit.sfu.ca/item/12132,,
oa_W19694941,url,DOI — The burden of rapid development: a case study on women’s eco,DOI link,https://doi.org/10.1111/j.1538-7836.2009.03593.x,,
oa_W2341797081,url,DOI — Global civil society and education policy in post-genocide R,DOI link,https://doi.org/10.1177/0268580915605652,,
oa_W4408499443,url,Open Access — Epidemiological insights into sexually transmitted infection,Full text (open access),https://jddtonline.info/index.php/jddt/article/download/7020/6629,,
oa_W4408499443,url,DOI — Epidemiological insights into sexually transmitted infection,DOI link,https://doi.org/10.22270/jddt.v15i3.7020,,
oa_W4409503668,url,"DOI — Prevention of, and response to, sexual and gender-based viol",DOI link,https://doi.org/10.1080/17549507.2025.2484313,,
oa_W4247729983,url,Open Access — New Ways to Assess and Enhance Land Registry Sustainability:,Full text (open access),https://doi.org/10.1596/29252,,
oa_W4380536321,pdf,Open Access — Impacts of an abbreviated personal agency training with refu,Full text (open access),https://www.researchsquare.com/article/rs-2883412/latest.pdf,,
oa_W4380536321,url,DOI — Impacts of an abbreviated personal agency training with refu,DOI link,https://doi.org/10.21203/rs.3.rs-2883412/v1,,
oa_W2996609438,url,Open Access — IS WOMEN POLITICAL INCLUSION AN END IN ITSELF IN RWANDA? A M,Full text (open access),https://doi.org/10.20319/pijss.2019.53.357373,,
oa_W2956139827,url,Open Access — Gender Identity Construction Through Traditional and Modern ,Full text (open access),http://redfame.com/journal/index.php/smc/article/download/4347/4544,,
oa_W2956139827,url,DOI — Gender Identity Construction Through Traditional and Modern ,DOI link,https://doi.org/10.11114/smc.v7i1.4347,,
oa_W2606036587,url,DOI — Reshaping Gender Norms in Post-Genocide Rwanda,DOI link,https://doi.org/10.3138/gsi.10.2.06,,
oa_W4211083888,url,Open Access — NGOs Income Generation Services and Rural Women Empowerment ,Full text (open access),https://nnpub.org/index.php/SSH/article/download/1042/738,,
oa_W4211083888,url,DOI — NGOs Income Generation Services and Rural Women Empowerment ,DOI link,https://doi.org/10.53555/nnssh.v7i10.1042,,
oa_W2023285484,url,DOI — Monitoring the prosecution of gender-related crimes in Rwand,DOI link,https://doi.org/10.1207/s15327949pac0404_7,,
oa_W4401068840,url,Open Access — Gender Mainstreaming into African Artificial Intelligence Po,Full text (open access),https://lthj.qut.edu.au/article/download/3496/1502,,
oa_W4401068840,url,DOI — Gender Mainstreaming into African Artificial Intelligence Po,DOI link,https://doi.org/10.5204/lthj.3496,,
oa_W2923760676,url,DOI — Friction or flows? The translation of Resolution 1325 into p,DOI link,https://doi.org/10.1080/14678802.2019.1586190,,
oa_W2150945031,pdf,"Open Access — Macro, mezzo and micro-level analysis of gender responsive b",Full text (open access),https://academicjournals.org/journal/JDAE/article-full-text-pdf/1EE4C991975.pdf,,
oa_W2150945031,url,"DOI — Macro, mezzo and micro-level analysis of gender responsive b",DOI link,https://doi.org/10.5897/jdae11.115,,
